Subtype,TargetID,Gene,CHR
aneuploidy,cg02385230, IGFBP4,17.0
aneuploidy,cg02522367, LCN6,9.0
aneuploidy,cg02657865, TNXB,6.0
aneuploidy,cg03148927, LARS2,3.0
aneuploidy,cg03630596, C9orf139;FUT7,9.0
aneuploidy,cg04858987, SH3BP5,3.0
aneuploidy,cg04990202, S100A16,1.0
aneuploidy,cg05065948,,4.0
aneuploidy,cg06828613, HSD11B1,1.0
aneuploidy,cg07843576,,16.0
aneuploidy,cg12975597,,6.0
aneuploidy,cg14205519, C9orf139;FUT7,9.0
aneuploidy,cg14327393, TMC1,9.0
aneuploidy,cg14353201, ALDH3B2,11.0
aneuploidy,cg15009331,,10.0
aneuploidy,cg16522484, C14orf49,14.0
aneuploidy,cg17832639, TNXB,6.0
aneuploidy,cg19255608, S100A16,1.0
aneuploidy,cg20344925, TNXB,6.0
aneuploidy,cg21554771, DNAJB2,2.0
aneuploidy,cg22787468, SEZ6,17.0
aneuploidy,cg23715732, RPTOR,17.0
aneuploidy,cg24467190, DNAJB2,2.0
aneuploidy,cg24968629, CELSR1,22.0
aneuploidy,cg26239850,,11.0
HeH,cg00906130, HPGD,4.0
HeH,cg01072076,,5.0
HeH,cg01150105, NAALADL2,3.0
HeH,cg01502208, SPTBN1,2.0
HeH,cg02051688, SIK2,11.0
HeH,cg04012266, PDE3A,12.0
HeH,cg04833713, NUDT13,10.0
HeH,cg04947907,,12.0
HeH,cg06966660, TACC2,10.0
HeH,cg08253164,,12.0
HeH,cg08376828,,10.0
HeH,cg08882216, EPHB6,7.0
HeH,cg10206933, BNIP3,10.0
HeH,cg10401879, NRG3,10.0
HeH,cg10854528, SPTBN1,2.0
HeH,cg13348877, PARD6G,18.0
HeH,cg14145477, KL,13.0
HeH,cg14349937, RNLS,10.0
HeH,cg14688879,,2.0
HeH,cg17328472,,1.0
HeH,cg17716765, APBA2,15.0
HeH,cg19572849, RCBTB2,13.0
HeH,cg20081364, ISM1,20.0
HeH,cg20258698, TNS3,7.0
HeH,cg20500126,,17.0
HeH,cg20559385,,6.0
HeH,cg21661549, PARD6G,18.0
HeH,cg23374700, PARD6G,18.0
HeH,cg23584087, KL,13.0
HeH,cg25183263, KSR1,17.0
HeH,cg25240964, FRAS1,4.0
HeH,cg26071526, TACC2,10.0
HeH,cg26282731, ARHGAP10,4.0
HeH,cg26300517,,4.0
low HeH,cg00301555, PIK3AP1,10.0
low HeH,cg02068356,,1.0
low HeH,cg02443126,,5.0
low HeH,cg02962406, ISM1,20.0
low HeH,cg03283124, PCDH9,13.0
low HeH,cg04439215, GTF2F2;KCTD4,13.0
low HeH,cg04970438, TAF3,10.0
low HeH,cg05138138, UXS1,2.0
low HeH,cg06133062, ID2B;PTPRG,3.0
low HeH,cg06186332,,10.0
low HeH,cg08894487, ARID3A,19.0
low HeH,cg09191776,,6.0
low HeH,cg10718608, SLC47A1,17.0
low HeH,cg11143485, LRRK1,15.0
low HeH,cg12141052, HMGA2,12.0
low HeH,cg13910651,,5.0
low HeH,cg14678088, TRIO,5.0
low HeH,cg16493584, SAMD3,6.0
low HeH,cg23155468, HIST1H2BK,6.0
low HeH,cg24024661, HMHA1,19.0
low HeH,cg27503015,,2.0
iAMP21,cg00507830,,2.0
iAMP21,cg00738660,,10.0
iAMP21,cg02278728,,6.0
iAMP21,cg04838847, GOLSYN,8.0
iAMP21,cg09345868, SAMD3,6.0
iAMP21,cg09719124, LMCD1,3.0
iAMP21,cg11214962, MPZ,1.0
iAMP21,cg17937365,,5.0
iAMP21,cg19136371,,6.0
iAMP21,cg20427318,,6.0
iAMP21,cg20719675, CHRNA1,2.0
iAMP21,cg22435313, PRKCA,17.0
iAMP21,cg23074881, RORA,15.0
Hypo,cg00580752, ACOT12;RNU5D;RNU5E,5.0
Hypo,cg01853561, SIM2,21.0
Hypo,cg04002618, PHACTR2,6.0
Hypo,cg04134305, C7orf13;RNF32,7.0
Hypo,cg07443710,,10.0
Hypo,cg07631309, GSTO1,10.0
Hypo,cg07715974, SPDEF,6.0
Hypo,cg07915516, AXIN1,16.0
Hypo,cg08043565, MICALCL,11.0
Hypo,cg08100069,,9.0
Hypo,cg08530008, KISS1,1.0
Hypo,cg09068158, FAM159A,1.0
Hypo,cg10023249, ZNF331,19.0
Hypo,cg11155924, SHANK2,11.0
Hypo,cg12097550, ATP5G2,12.0
Hypo,cg12277870,,1.0
Hypo,cg13144843,,3.0
Hypo,cg13937758,,6.0
Hypo,cg14239346, PEX11A;WDR93,15.0
Hypo,cg14574843,,4.0
Hypo,cg16103159,,22.0
Hypo,cg19160624,,12.0
Hypo,cg19264571, APCDD1,18.0
Hypo,cg19313311,,7.0
Hypo,cg20582941, ARPP-21,3.0
Hypo,cg20738406, PEX11A;WDR93,15.0
Hypo,cg21026257, PHACTR2,6.0
Hypo,cg21502255,,3.0
Hypo,cg23281555, TM9SF3,10.0
Hypo,cg23286646, SIM2,21.0
Hypo,cg23711867, CYTSA,22.0
Hypo,cg23808165,,22.0
Hypo,cg24921221, LONRF1,8.0
Hypo,cg25135018, IL6R,1.0
Hypo,cg26360197, RPTOR,17.0
Hypo,cg26846959, PHACTR2,6.0
Hypo,cg27061249, PHACTR2,6.0
ETV6-group,cg01712159, CBFA2T3,16.0
ETV6-group,cg02819921, E2F6,2.0
ETV6-group,cg02939078, TCFL5,20.0
ETV6-group,cg04606550, TRIO,5.0
ETV6-group,cg05423712,,8.0
ETV6-group,cg06273125, SIDT1,3.0
ETV6-group,cg06891858, MIB1,18.0
ETV6-group,cg07854959, IGF2BP1,17.0
ETV6-group,cg07864647, FARP1,13.0
ETV6-group,cg08125539, IGF2BP1,17.0
ETV6-group,cg08674255, CBFA2T3,16.0
ETV6-group,cg09394681,,6.0
ETV6-group,cg10141174,,6.0
ETV6-group,cg10450692,,17.0
ETV6-group,cg11176525, ZDHHC3,3.0
ETV6-group,cg11339718, CBFA2T3,16.0
ETV6-group,cg11423909,,3.0
ETV6-group,cg13690063, APBB2,4.0
ETV6-group,cg14325952,,8.0
ETV6-group,cg15982952,,8.0
ETV6-group,cg16340152,,8.0
ETV6-group,cg17317266, EPOR,19.0
ETV6-group,cg18638389, MIB1,18.0
ETV6-group,cg18948877,,2.0
ETV6-group,cg19093782,,2.0
ETV6-group,cg19937878,,6.0
ETV6-group,cg22261669, FARP1,13.0
ETV6-group,cg24401489,,6.0
ETV6-group,cg25266281,,2.0
ETV6-group,cg25980539,,5.0
ETV6-group,cg26341453, SESN2,1.0
ETV6-group,cg26688993, XIRP1,3.0
ETV6-group,cg26872053,,5.0
t(12;21)_vs_t(12;21)-like,cg01578875, ZNF827,4.0
t(12;21)_vs_t(12;21)-like,cg01678292, ANK1,8.0
t(12;21)_vs_t(12;21)-like,cg02610507,,8.0
t(12;21)_vs_t(12;21)-like,cg03070196,,8.0
t(12;21)_vs_t(12;21)-like,cg06376426, GRHL3,1.0
t(12;21)_vs_t(12;21)-like,cg12819548, ARHGEF12,11.0
t(12;21)_vs_t(12;21)-like,cg13703576, FGF3,11.0
t(12;21)_vs_t(12;21)-like,cg13720710, ADARB2,10.0
t(12;21)_vs_t(12;21)-like,cg14667192, ADARB2,10.0
t(12;21)_vs_t(12;21)-like,cg20312087, MGC70857,8.0
t(12;21)_vs_t(12;21)-like,cg20748194, MGC70857,8.0
t(12;21)_vs_t(12;21)-like,cg22295064, CTTN,11.0
t(12;21)_vs_t(12;21)-like,cg22978658, CTTN,11.0
t(12;21)_vs_t(12;21)-like,cg23111970, KIAA1688;MGC70857,8.0
t(12;21)_vs_t(12;21)-like,cg25597952, MAD1L1,7.0
t(12;21)_vs_t(12;21)-like,cg25642217, MGC70857,8.0
ph-group,cg00594907, CA6,1.0
ph-group,cg01136942, GSN,9.0
ph-group,cg01550810,,1.0
ph-group,cg02981703, CA6,1.0
ph-group,cg03899643,,1.0
ph-group,cg04910149, VSIG10,12.0
ph-group,cg05955831, SGK269,15.0
ph-group,cg06962067, CA6,1.0
ph-group,cg08714975,,16.0
ph-group,cg09440215, C19orf18,19.0
ph-group,cg09479286, NOSTRIN,2.0
ph-group,cg12627844, VPS54,2.0
ph-group,cg13166532,,14.0
ph-group,cg18110822, SUMF1,3.0
ph-group,cg21351392, AGPAT4,6.0
ph-group,cg21359950, CRADD,12.0
ph-group,cg22765299, HECW2,2.0
ph-group,cg22836605, DCTN4,5.0
ph-group,cg26419676,,1.0
t(9;22)_vs_ph-like,cg02589604, MYT1L,2.0
t(9;22)_vs_ph-like,cg05403689,,12.0
t(9;22)_vs_ph-like,cg06307913, PRDM8,4.0
t(9;22)_vs_ph-like,cg06419750, GLT1D1,12.0
t(9;22)_vs_ph-like,cg08170427, TOP1MT,8.0
t(9;22)_vs_ph-like,cg08211028,,10.0
t(9;22)_vs_ph-like,cg08467103, SPRED2,2.0
t(9;22)_vs_ph-like,cg08541649,,7.0
t(9;22)_vs_ph-like,cg09884146, SPRED2,2.0
t(9;22)_vs_ph-like,cg10221172, SASH1,6.0
t(9;22)_vs_ph-like,cg10326287, CRISPLD2,16.0
t(9;22)_vs_ph-like,cg10780778,,6.0
t(9;22)_vs_ph-like,cg13519918,,12.0
t(9;22)_vs_ph-like,cg15267010, TOX2,20.0
t(9;22)_vs_ph-like,cg20676788,,13.0
t(9;22)_vs_ph-like,cg21255356,,6.0
t(9;22)_vs_ph-like,cg22188918, CLDN15,7.0
t(9;22)_vs_ph-like,cg22541735, HOXD9,2.0
t(9;22)_vs_ph-like,cg26781575, FAM171B,2.0
PAX5alt,cg00527307,,13.0
PAX5alt,cg00545469, VIPR2,7.0
PAX5alt,cg01147714, RAPGEF4,2.0
PAX5alt,cg01737554, SLFN12L,17.0
PAX5alt,cg01889899, PCSK6,15.0
PAX5alt,cg03045067, ZFHX3,16.0
PAX5alt,cg04265603, VIPR2,7.0
PAX5alt,cg04919234, FBXL4,6.0
PAX5alt,cg06240200, CCDC12,3.0
PAX5alt,cg06563229, VIPR2,7.0
PAX5alt,cg06645120,,16.0
PAX5alt,cg08691577, FAM105B,5.0
PAX5alt,cg09882283, VIPR2,7.0
PAX5alt,cg10659480,,3.0
PAX5alt,cg10679878,,6.0
PAX5alt,cg13130398, RABGAP1L,1.0
PAX5alt,cg17344080, C12orf74,12.0
PAX5alt,cg17433546, C12orf23,12.0
PAX5alt,cg20401521, DAPK1,9.0
PAX5alt,cg20848785, VIPR2,7.0
PAX5alt,cg20949700, NAV2,11.0
PAX5alt,cg21546532,,7.0
PAX5alt,cg24182468, VIPR2,7.0
PAX5alt,cg24770230, AP3S1,5.0
PAX5alt,cg26122286,,13.0
PAX5alt,cg26317555,,5.0
PAX5alt,cg27158793, AUTS2,7.0
PAX5 p.Pro80Arg,cg00346376, SLC12A7,5.0
PAX5 p.Pro80Arg,cg03183234, C9orf167,9.0
PAX5 p.Pro80Arg,cg03684571, ZCCHC14,16.0
PAX5 p.Pro80Arg,cg06263227, IQCE,7.0
PAX5 p.Pro80Arg,cg06318676,,1.0
PAX5 p.Pro80Arg,cg06963346, PTPRN2,7.0
PAX5 p.Pro80Arg,cg07066860, ETV6,12.0
PAX5 p.Pro80Arg,cg08151370, FAM198A,3.0
PAX5 p.Pro80Arg,cg08456247, CCDC85A,2.0
PAX5 p.Pro80Arg,cg08476055, RUNX2,6.0
PAX5 p.Pro80Arg,cg08492145, PTPRN2,7.0
PAX5 p.Pro80Arg,cg09653364,,5.0
PAX5 p.Pro80Arg,cg10883612, WNT2B,1.0
PAX5 p.Pro80Arg,cg11626153, RNF7,3.0
PAX5 p.Pro80Arg,cg11930406, INPPL1,11.0
PAX5 p.Pro80Arg,cg12239580, FAM198A,3.0
PAX5 p.Pro80Arg,cg13799263, SGMS1,10.0
PAX5 p.Pro80Arg,cg14391148, C9orf167,9.0
PAX5 p.Pro80Arg,cg16353174,,2.0
PAX5 p.Pro80Arg,cg17157198, IKZF1,7.0
PAX5 p.Pro80Arg,cg20637603, SCN3A,2.0
PAX5 p.Pro80Arg,cg23514135, SLC12A7,5.0
PAX5 p.Pro80Arg,cg23729200,,10.0
PAX5 p.Pro80Arg,cg24090608, STAG1,3.0
PAX5 p.Pro80Arg,cg24658360, ENOX1,13.0
PAX5 p.Pro80Arg,cg25252197, RBM20,10.0
PAX5 p.Pro80Arg,cg26244838, SLC12A7,5.0
NUTM1-r,cg00674365, ZNF471,19.0
NUTM1-r,cg05785805, CNIH3,1.0
NUTM1-r,cg07288693, RBX1,22.0
NUTM1-r,cg07570394,,6.0
NUTM1-r,cg08305942,,16.0
NUTM1-r,cg08981702, PRR16,5.0
NUTM1-r,cg11203215, C12orf10,12.0
NUTM1-r,cg11223101, KIFC1,6.0
NUTM1-r,cg12163781, MAD1L1,7.0
NUTM1-r,cg13264672, CDK13,7.0
NUTM1-r,cg14798032,,12.0
NUTM1-r,cg15212418, RPH3AL,17.0
NUTM1-r,cg15617609, VPS37B,12.0
NUTM1-r,cg15734825, ZNF836,19.0
NUTM1-r,cg18154014, ZNF793,19.0
NUTM1-r,cg19358877, ZNF471,19.0
NUTM1-r,cg19811761, ZNF471,19.0
NUTM1-r,cg20069939,,12.0
NUTM1-r,cg20396385, MAD1L1,7.0
NUTM1-r,cg20626045, RASSF4,10.0
NUTM1-r,cg22306691, C19orf48;SNORD88C,19.0
NUTM1-r,cg25461186, MLXIP,12.0
NUTM1-r,cg26517151, C10orf137,10.0
11q23/MLL,cg01135464,,17.0
11q23/MLL,cg01824466, TP53INP1,8.0
11q23/MLL,cg02091808,,5.0
11q23/MLL,cg02291020, ANXA11,10.0
11q23/MLL,cg03636048, PMFBP1,16.0
11q23/MLL,cg06348985, LNX2,13.0
11q23/MLL,cg07232063, CLCA1,1.0
11q23/MLL,cg08302325, PRDM1,6.0
11q23/MLL,cg08369079, PRDM1,6.0
11q23/MLL,cg08697732,,17.0
11q23/MLL,cg10006817, FMN1,15.0
11q23/MLL,cg11815811,,3.0
11q23/MLL,cg12170477, NKAIN2,6.0
11q23/MLL,cg12503394, TMEM184A,7.0
11q23/MLL,cg12510999, RBKS,2.0
11q23/MLL,cg13027206, CCDC88C,14.0
11q23/MLL,cg13708298, FAM65B,6.0
11q23/MLL,cg13710613, EHMT1,9.0
11q23/MLL,cg13836518, CORO2A,9.0
11q23/MLL,cg14145194, ICAM3,19.0
11q23/MLL,cg16068833, CD52;UBXN11,1.0
11q23/MLL,cg16104276, RNF220,1.0
11q23/MLL,cg16291750,,3.0
11q23/MLL,cg16301617, TMC6;TMC8,17.0
11q23/MLL,cg17185710, LOC401093;MBNL1,3.0
11q23/MLL,cg18977891, ST3GAL1,8.0
11q23/MLL,cg19144497, ARID3B,15.0
11q23/MLL,cg19672145, SPRED2,2.0
11q23/MLL,cg19743891, CD52;UBXN11,1.0
11q23/MLL,cg20201971,,2.0
11q23/MLL,cg21836903, FOXP1,3.0
11q23/MLL,cg21850879, NF1;OMG,17.0
11q23/MLL,cg23304605, CCDC88C,14.0
11q23/MLL,cg23530586,,5.0
11q23/MLL,cg23653058,,3.0
11q23/MLL,cg25095518, ZAP70,2.0
11q23/MLL,cg25446191, SKIL,3.0
11q23/MLL,cg25576093,,6.0
t(1;19),cg00782772, KLHDC4,16.0
t(1;19),cg02298612, CHST6,16.0
t(1;19),cg03544453, HEG1,3.0
t(1;19),cg04471935, GPR133,12.0
t(1;19),cg06164804, HDAC4,2.0
t(1;19),cg07339138,,3.0
t(1;19),cg07373578,,17.0
t(1;19),cg10208934, C2orf16;ZNF512,2.0
t(1;19),cg10309609, TOP1MT,8.0
t(1;19),cg12183594, ZNF425,7.0
t(1;19),cg12400790, IQCE,7.0
t(1;19),cg13210578, TRAPPC9,8.0
t(1;19),cg13455842, KANK1,9.0
t(1;19),cg15172966,,12.0
t(1;19),cg15438794, AP2A2,11.0
t(1;19),cg15685006, BLK,8.0
t(1;19),cg16391792, LIPC,15.0
t(1;19),cg17322000, TOP1MT,8.0
t(1;19),cg20839554, MUC6,11.0
t(1;19),cg21461308, KLHDC4,16.0
t(1;19),cg22548735,,2.0
t(1;19),cg24133771, TBCD,17.0
t(1;19),cg25135084, ZNF425,7.0
t(1;19),cg26673903, WNT16,7.0
t(1;19),cg26992245,,8.0
MEF2D-r,cg00290158, C20orf30,20.0
MEF2D-r,cg01363736, RALGAPB,20.0
MEF2D-r,cg02021544, MYLK3,16.0
MEF2D-r,cg03380518,,1.0
MEF2D-r,cg03957109, ANXA2,15.0
MEF2D-r,cg04132891, CCDC80,3.0
MEF2D-r,cg04332433, MUC4,3.0
MEF2D-r,cg04916416, TGFBR2,3.0
MEF2D-r,cg05087067, BRF1;BTBD6,14.0
MEF2D-r,cg05263838, IRS1,2.0
MEF2D-r,cg08884247, CCDC49,17.0
MEF2D-r,cg09157736,,11.0
MEF2D-r,cg09237515, BRF1;BTBD6,14.0
MEF2D-r,cg11293572, PTPRN2,7.0
MEF2D-r,cg12419239, CYFIP1,15.0
MEF2D-r,cg12430062,,17.0
MEF2D-r,cg13572771, RAD51L1,14.0
MEF2D-r,cg14939096, C7orf50,7.0
MEF2D-r,cg16240683, C1orf213;ZNF436,1.0
MEF2D-r,cg16419526,,18.0
MEF2D-r,cg18385299, ACBD3,1.0
MEF2D-r,cg20114528, ASB8,12.0
MEF2D-r,cg21368143, C12orf77,12.0
MEF2D-r,cg21429780, MAML3,4.0
MEF2D-r,cg22247748, NCKAP5,2.0
MEF2D-r,cg22676516, PTPRN2,7.0
MEF2D-r,cg22924958, CPXM2,10.0
MEF2D-r,cg23454284, ABR,17.0
MEF2D-r,cg24215635, MTUS2,13.0
MEF2D-r,cg25432336, RHOB,2.0
MEF2D-r,cg26261563, ACOX3,4.0
MEF2D-r,cg26671873,,4.0
ZNF384-r,cg00133698, CAMK2D,4.0
ZNF384-r,cg00213714, ASTN2;TRIM32,9.0
ZNF384-r,cg01021724, CAMK2D,4.0
ZNF384-r,cg02464901,,2.0
ZNF384-r,cg02947253, ADORA3,1.0
ZNF384-r,cg04244215, LRIG1,3.0
ZNF384-r,cg04691252,,19.0
ZNF384-r,cg05446724, RAPGEF5,7.0
ZNF384-r,cg06429887, FITM1,14.0
ZNF384-r,cg07782630, ASTN2;TRIM32,9.0
ZNF384-r,cg08189186, C19orf33,19.0
ZNF384-r,cg12001357, CHRNG,2.0
ZNF384-r,cg12249227, LRIG1,3.0
ZNF384-r,cg12678686, MCM2,3.0
ZNF384-r,cg12883826, CAMK2D,4.0
ZNF384-r,cg13076329, CAMK2D,4.0
ZNF384-r,cg13246654, CAMK2D,4.0
ZNF384-r,cg13521941, ENTPD8,9.0
ZNF384-r,cg13557688, ASTN2;TRIM32,9.0
ZNF384-r,cg13975660, CAMK2D,4.0
ZNF384-r,cg14422240, FTSJD2,6.0
ZNF384-r,cg15769475, ZZEF1,17.0
ZNF384-r,cg16713889, FAM161B,14.0
ZNF384-r,cg17244462, CAMK2D,4.0
ZNF384-r,cg17783135, C3orf21,3.0
ZNF384-r,cg18013501,,13.0
ZNF384-r,cg21291985, ZBTB46,20.0
ZNF384-r,cg22918700, FITM1,14.0
ZNF384-r,cg23606421, ENTPD8,9.0
ZNF384-r,cg23831891, ZBTB46,20.0
ZNF384-r,cg24851084, SMURF2,17.0
ZNF384-r,cg25850629, KIAA1522,1.0
ZNF384-r,cg26557834, SGK1,6.0
ZNF384-r,cg26786253, ZZEF1,17.0
ZNF384-r,cg27290925, CAMK2D,4.0
ZNF384-r,cg27531731, HIP1,7.0
DUX4-r,cg00497472, GAK,4.0
DUX4-r,cg00886182, KLHL29,2.0
DUX4-r,cg01231125, UBE2E2,3.0
DUX4-r,cg01986717, HPN,19.0
DUX4-r,cg03398481, TMC3,15.0
DUX4-r,cg03538383, GIT2,12.0
DUX4-r,cg04770020, TPO,2.0
DUX4-r,cg06015733, DDHD2,8.0
DUX4-r,cg06070625, MITF,3.0
DUX4-r,cg06513043,,16.0
DUX4-r,cg06574769, TPO,2.0
DUX4-r,cg06697522, TPO,2.0
DUX4-r,cg07601148,,13.0
DUX4-r,cg08631887,,13.0
DUX4-r,cg09758896, EBF3,10.0
DUX4-r,cg11275685, TPO,2.0
DUX4-r,cg12159213, FNDC3A,13.0
DUX4-r,cg12549451,,6.0
DUX4-r,cg13155823, TPD52,8.0
DUX4-r,cg13458875, SEC16A,9.0
DUX4-r,cg13685139, MITF,3.0
DUX4-r,cg15168000, MAML2,11.0
DUX4-r,cg17107501, ARHGAP19,10.0
DUX4-r,cg17314160, GIT2,12.0
DUX4-r,cg17518079, TPO,2.0
DUX4-r,cg18995558, TPO,2.0
DUX4-r,cg19564408,,4.0
DUX4-r,cg19791379, ERC1,12.0
DUX4-r,cg25045868, APOL6,22.0
DUX4-r,cg26428748, TPD52,8.0
DUX4-r,cg26891661,,1.0
T-ALL,cg00004667, ZBTB17,1.0
T-ALL,cg00221794,,2.0
T-ALL,cg02157894, ATF7,12.0
T-ALL,cg02768721, PTPRN2,7.0
T-ALL,cg04425617,,3.0
T-ALL,cg04678916,,2.0
T-ALL,cg04690998, SNX8,7.0
T-ALL,cg05049335, RIN1,11.0
T-ALL,cg05262191,,1.0
T-ALL,cg05998426, RIN1,11.0
T-ALL,cg06075789,,19.0
T-ALL,cg06571407, CD40,20.0
T-ALL,cg07793148, C1orf200;PIK3CD,1.0
T-ALL,cg10591771, PIP5K1C,19.0
T-ALL,cg10911160, TNFAIP8,5.0
T-ALL,cg11238542,,2.0
T-ALL,cg11619961, CD74,5.0
T-ALL,cg12273325, PIK3IP1,22.0
T-ALL,cg12753009, PVT1,8.0
T-ALL,cg14184907,,12.0
T-ALL,cg14989202, C1orf200;PIK3CD,1.0
T-ALL,cg15770702, MAP3K14,17.0
T-ALL,cg16597045, C1orf200;PIK3CD,1.0
T-ALL,cg16645133, TNFAIP8,5.0
T-ALL,cg17423416,,6.0
T-ALL,cg18986218, TTC7B,14.0
T-ALL,cg19843939, TNFAIP8,5.0
T-ALL,cg19893178, TNFAIP8,5.0
T-ALL,cg19966212, CD74,5.0
T-ALL,cg22232207, CD40,20.0
T-ALL,cg23109968,,4.0
T-ALL,cg23917399, TNFAIP8,5.0
T-ALL,cg24120357, TNFAIP8,5.0
T-ALL,cg24301930, SIPA1,11.0
T-ALL,cg24847554, DNAH12,3.0
T-ALL,cg24960799, FAM65B,6.0
T-ALL,cg27627006, MAML2,11.0
Control,cg03502002, GALR1,18.0
Control,cg03738025,,6.0
Control,cg04021856, LYPD6,2.0
Control,cg04100532, UNC80,2.0
Control,cg08258526, EFCAB1,8.0
Control,cg08797194, UGGT2,13.0
Control,cg09826050, ESRRG,1.0
Control,cg10380328,,4.0
Control,cg11525643, GJD2,15.0
Control,cg11549265, C6orf41;LOC100270746,6.0
Control,cg14745270, GOLSYN,8.0
Control,cg16987305, LEPR,1.0
Control,cg17603132, RIC3,11.0
Control,cg18034737, ZFP42,4.0
Control,cg19849428, LRRC4C,11.0
Control,cg20365074, GULP1,2.0
Control,cg20809378,,11.0
Control,cg22797031,,1.0
Control,cg23302649, C14orf23,14.0
Control,cg24980653,,4.0
Control,cg25032595, CLDN10,13.0
Control,cg25557432, MACROD2,20.0
Control,cg25627226,,18.0
Control,cg26059153, MACROD2,20.0
Control,cg26115633, FOXI2,10.0
Control,cg26675876, XKR6,8.0
