Subtype,threshold,TargetID,feature_importance_mean,training.error,cv.error,test.error,CHR,UCSC_REFGENE_NAME,Gene
aneuploidy,14.5,cg02522367,0.0007939215629381501,0.9617316784506511,0.9614220416217418,0.9617541156175394,9.0,LCN6, LCN6
aneuploidy,14.5,cg02657865,0.004647991595964079,0.9617316784506511,0.9614220416217418,0.9617541156175394,6.0,TNXB, TNXB
aneuploidy,14.5,cg03148927,0.0012220283189538427,0.9617316784506511,0.9614220416217418,0.9617541156175394,3.0,LARS2, LARS2
aneuploidy,14.5,cg04858987,0.00214774821482518,0.9617316784506511,0.9614220416217418,0.9617541156175394,3.0,SH3BP5;SH3BP5, SH3BP5
aneuploidy,14.5,cg06828613,0.0009313548115303156,0.9617316784506511,0.9614220416217418,0.9617541156175394,1.0,HSD11B1, HSD11B1
aneuploidy,14.5,cg07843576,0.0024188948654465157,0.9617316784506511,0.9614220416217418,0.9617541156175394,16.0,NA,
aneuploidy,14.5,cg14205519,0.0017240229229794225,0.9617316784506511,0.9614220416217418,0.9617541156175394,9.0,C9orf139;FUT7, C9orf139;FUT7
aneuploidy,14.5,cg14353201,0.002945570217359566,0.9617316784506511,0.9614220416217418,0.9617541156175394,11.0,ALDH3B2, ALDH3B2
aneuploidy,14.5,cg15009331,0.0013167391163146408,0.9617316784506511,0.9614220416217418,0.9617541156175394,10.0,NA,
aneuploidy,14.5,cg16522484,0.004736287983989364,0.9617316784506511,0.9614220416217418,0.9617541156175394,14.0,C14orf49, C14orf49
aneuploidy,14.5,cg17832639,0.006410164812434559,0.9617316784506511,0.9614220416217418,0.9617541156175394,6.0,TNXB, TNXB
aneuploidy,14.5,cg20344925,0.004731804851403011,0.9617316784506511,0.9614220416217418,0.9617541156175394,6.0,TNXB, TNXB
aneuploidy,14.5,cg22787468,0.0035416452499653778,0.9617316784506511,0.9614220416217418,0.9617541156175394,17.0,SEZ6;SEZ6, SEZ6
aneuploidy,14.5,cg23715732,0.0004908724704964784,0.9617316784506511,0.9614220416217418,0.9617541156175394,17.0,RPTOR;RPTOR, RPTOR
aneuploidy,14.5,cg24467190,0.0009690699532818086,0.9617316784506511,0.9614220416217418,0.9617541156175394,2.0,DNAJB2;DNAJB2, DNAJB2
aneuploidy,14.5,cg24968629,0.0032293394475320864,0.9617316784506511,0.9614220416217418,0.9617541156175394,22.0,CELSR1, CELSR1
HeH,4.0,cg01791669,0.0006933870801414055,0.9844372677935618,0.9821678898565079,0.9852845664177959,12.0,SSH1;SSH1;SSH1, SSH1
HeH,4.0,cg02696971,0.0005063440118138447,0.9844372677935618,0.9821678898565079,0.9852845664177959,3.0,CBLB, CBLB
HeH,4.0,cg02846963,0.0016218278469571766,0.9844372677935618,0.9821678898565079,0.9852845664177959,4.0,NA,
HeH,4.0,cg03001048,0.0011067685000126835,0.9844372677935618,0.9821678898565079,0.9852845664177959,1.0,NOS1AP;NOS1AP, NOS1AP
HeH,4.0,cg03976877,0.001559897828863304,0.9844372677935618,0.9821678898565079,0.9852845664177959,7.0,VIPR2;VIPR2, VIPR2
HeH,4.0,cg04970438,0.0005839686710663772,0.9844372677935618,0.9821678898565079,0.9852845664177959,10.0,TAF3, TAF3
HeH,4.0,cg05184729,0.0006880496500216584,0.9844372677935618,0.9821678898565079,0.9852845664177959,5.0,NA,
HeH,4.0,cg06834427,0.0008560436678741736,0.9844372677935618,0.9821678898565079,0.9852845664177959,2.0,NA,
HeH,4.0,cg07543883,0.0004591176505960928,0.9844372677935618,0.9821678898565079,0.9852845664177959,19.0,ANGPTL6;ANGPTL6, ANGPTL6
HeH,4.0,cg08202165,0.0011356967583671107,0.9844372677935618,0.9821678898565079,0.9852845664177959,6.0,NA,
HeH,4.0,cg08376828,0.000863090676883757,0.9844372677935618,0.9821678898565079,0.9852845664177959,10.0,NA,
HeH,4.0,cg08882216,0.001445133815026023,0.9844372677935618,0.9821678898565079,0.9852845664177959,7.0,EPHB6, EPHB6
HeH,4.0,cg09719124,0.0007201004771551343,0.9844372677935618,0.9821678898565079,0.9852845664177959,3.0,LMCD1, LMCD1
HeH,4.0,cg09894698,0.0006092814319926413,0.9844372677935618,0.9821678898565079,0.9852845664177959,11.0,ASCL2, ASCL2
HeH,4.0,cg10063047,0.0009468274925516919,0.9844372677935618,0.9821678898565079,0.9852845664177959,21.0,FTCD;FTCD, FTCD
HeH,4.0,cg10206933,0.001218846081311591,0.9844372677935618,0.9821678898565079,0.9852845664177959,10.0,BNIP3, BNIP3
HeH,4.0,cg10362869,0.0005226053639846602,0.9844372677935618,0.9821678898565079,0.9852845664177959,2.0,NCKAP5;NCKAP5, NCKAP5
HeH,4.0,cg10619342,0.001171910087945308,0.9844372677935618,0.9821678898565079,0.9852845664177959,15.0,LOC390594, LOC390594
HeH,4.0,cg11189837,0.0007595868220523441,0.9844372677935618,0.9821678898565079,0.9852845664177959,21.0,ADAMTS1, ADAMTS1
HeH,4.0,cg11199770,0.002369956189339993,0.9844372677935618,0.9821678898565079,0.9852845664177959,19.0,TSHZ3, TSHZ3
HeH,4.0,cg13794530,0.0008076628352490202,0.9844372677935618,0.9821678898565079,0.9852845664177959,7.0,VIPR2;VIPR2, VIPR2
HeH,4.0,cg15057852,0.00038785328278000277,0.9844372677935618,0.9821678898565079,0.9852845664177959,20.0,KIF16B, KIF16B
HeH,4.0,cg16200531,0.0009490587015759679,0.9844372677935618,0.9821678898565079,0.9852845664177959,2.0,NA,
HeH,4.0,cg17090401,0.0004038314176245101,0.9844372677935618,0.9821678898565079,0.9852845664177959,4.0,FAT1, FAT1
HeH,4.0,cg17716765,0.002846892887401596,0.9844372677935618,0.9821678898565079,0.9852845664177959,15.0,APBA2;APBA2, APBA2
HeH,4.0,cg20663432,0.0016308789793530857,0.9844372677935618,0.9821678898565079,0.9852845664177959,12.0,ANO2, ANO2
HeH,4.0,cg20719675,0.0004429979070884313,0.9844372677935618,0.9821678898565079,0.9852845664177959,2.0,CHRNA1;CHRNA1, CHRNA1
HeH,4.0,cg23320499,0.0016139095838665,0.9844372677935618,0.9821678898565079,0.9852845664177959,12.0,DUSP16, DUSP16
HeH,4.0,cg23584087,0.0019535452447866724,0.9844372677935618,0.9821678898565079,0.9852845664177959,13.0,KL, KL
HeH,4.0,cg25857569,0.0010910210025555317,0.9844372677935618,0.9821678898565079,0.9852845664177959,3.0,PPM1L, PPM1L
HeH,4.0,cg26071526,0.0021039922435095292,0.9844372677935618,0.9821678898565079,0.9852845664177959,10.0,TACC2;TACC2;TACC2;TACC2;TACC2;TACC2, TACC2
HeH,4.0,cg26282731,0.0019345048216024875,0.9844372677935618,0.9821678898565079,0.9852845664177959,4.0,ARHGAP10, ARHGAP10
HeH,4.0,cg26645082,0.0009572601819929528,0.9844372677935618,0.9821678898565079,0.9852845664177959,11.0,SHANK2, SHANK2
HeH,4.0,cg27180671,0.0012327209124322126,0.9844372677935618,0.9821678898565079,0.9852845664177959,17.0,PITPNC1;PITPNC1, PITPNC1
low HeH,2.5,cg01154505,9.455060155697214e-05,0.9915208775654637,0.9917459636767609,0.991105173693409,2.0,FBLN7;FBLN7, FBLN7
low HeH,2.5,cg02068356,0.0002994102382637451,0.9915208775654637,0.9917459636767609,0.991105173693409,1.0,NA,
low HeH,2.5,cg02610360,0.0016338162854547388,0.9915208775654637,0.9917459636767609,0.991105173693409,11.0,TMEM136, TMEM136
low HeH,2.5,cg02962406,2.3637650389243036e-05,0.9915208775654637,0.9917459636767609,0.991105173693409,20.0,ISM1, ISM1
low HeH,2.5,cg03045067,2.3637650389243036e-05,0.9915208775654637,0.9917459636767609,0.991105173693409,16.0,ZFHX3;ZFHX3, ZFHX3
low HeH,2.5,cg04898765,7.879216796414346e-06,0.9915208775654637,0.9917459636767609,0.991105173693409,4.0,NA,
low HeH,2.5,cg04928930,0.0020097762920801517,0.9915208775654637,0.9917459636767609,0.991105173693409,14.0,TMEM55B;TMEM55B, TMEM55B
low HeH,2.5,cg06213598,0.00040899630081362527,0.9915208775654637,0.9917459636767609,0.991105173693409,17.0,ABCA9, ABCA9
low HeH,2.5,cg06644719,0.0011976409530549805,0.9915208775654637,0.9917459636767609,0.991105173693409,2.0,NA,
low HeH,2.5,cg06962067,0.0003230478886529882,0.9915208775654637,0.9917459636767609,0.991105173693409,1.0,CA6, CA6
low HeH,2.5,cg08980697,0.0001024298183533865,0.9915208775654637,0.9917459636767609,0.991105173693409,4.0,RASGEF1B, RASGEF1B
low HeH,2.5,cg09469870,6.303373437131477e-05,0.9915208775654637,0.9917459636767609,0.991105173693409,6.0,NA,
low HeH,2.5,cg10209089,0.0015886364206733014,0.9915208775654637,0.9917459636767609,0.991105173693409,12.0,NA,
low HeH,2.5,cg12946705,1.5758433592828692e-05,0.9915208775654637,0.9917459636767609,0.991105173693409,6.0,NA,
low HeH,2.5,cg13220569,0.00149126741051936,0.9915208775654637,0.9917459636767609,0.991105173693409,12.0,KCNA5;KCNA5, KCNA5
low HeH,2.5,cg13671890,0.0007800424628450202,0.9915208775654637,0.9917459636767609,0.991105173693409,12.0,VSIG10, VSIG10
low HeH,2.5,cg13753868,0.00018122198631752995,0.9915208775654637,0.9917459636767609,0.991105173693409,19.0,ZNF556, ZNF556
low HeH,2.5,cg14678088,9.455060155697214e-05,0.9915208775654637,0.9917459636767609,0.991105173693409,5.0,TRIO, TRIO
low HeH,2.5,cg14905466,0.0015743974140830278,0.9915208775654637,0.9917459636767609,0.991105173693409,6.0,SGK1;SGK1, SGK1
low HeH,2.5,cg16111364,0.0008036801132342632,0.9915208775654637,0.9917459636767609,0.991105173693409,12.0,CLIP1;CLIP1, CLIP1
low HeH,2.5,cg16985233,0.0005730139083384851,0.9915208775654637,0.9917459636767609,0.991105173693409,15.0,NA,
low HeH,2.5,cg18124517,0.0003230478886529882,0.9915208775654637,0.9917459636767609,0.991105173693409,1.0,TNFRSF1B, TNFRSF1B
low HeH,2.5,cg18765405,0.0004727530077848607,0.9915208775654637,0.9917459636767609,0.991105173693409,5.0,NA,
low HeH,2.5,cg20715953,0.0006195662365170504,0.9915208775654637,0.9917459636767609,0.991105173693409,6.0,NA,
low HeH,2.5,cg20949700,0.000409719273413546,0.9915208775654637,0.9917459636767609,0.991105173693409,11.0,NAV2;NAV2;NAV2;NAV2, NAV2
low HeH,2.5,cg21109265,0.00013394668553904388,0.9915208775654637,0.9917459636767609,0.991105173693409,6.0,CRIP3, CRIP3
low HeH,2.5,cg21116077,0.0010400566171266936,0.9915208775654637,0.9917459636767609,0.991105173693409,1.0,NA,
low HeH,2.5,cg21700774,0.00044123614059920336,0.9915208775654637,0.9917459636767609,0.991105173693409,7.0,CDK14, CDK14
low HeH,2.5,cg22446208,0.0004018400566171316,0.9915208775654637,0.9917459636767609,0.991105173693409,2.0,C2orf74;C2orf74, C2orf74
low HeH,2.5,cg23591609,5.515451757490042e-05,0.9915208775654637,0.9917459636767609,0.991105173693409,12.0,BEST3, BEST3
low HeH,2.5,cg24195359,0.001728366887011711,0.9915208775654637,0.9917459636767609,0.991105173693409,8.0,ANGPT2;ANGPT2;ANGPT2;MCPH1, ANGPT2;MCPH1
low HeH,2.5,cg24352054,0.00011818825194621518,0.9915208775654637,0.9917459636767609,0.991105173693409,13.0,PCDH9;PCDH9, PCDH9
low HeH,2.5,cg25742761,0.0009132661757841434,0.9915208775654637,0.9917459636767609,0.991105173693409,4.0,GAB1;GAB1, GAB1
low HeH,2.5,cg27503015,0.0013315876385940244,0.9915208775654637,0.9917459636767609,0.991105173693409,2.0,NA,
iAMP21,4.1,cg00091146,0.0025981978021978147,1.0,1.0,1.0,8.0,NA,
iAMP21,4.1,cg00886571,0.0012311721611721672,1.0,1.0,1.0,14.0,NA,
iAMP21,4.1,cg02099148,0.0001867985347985357,1.0,1.0,1.0,6.0,CDYL, CDYL
iAMP21,4.1,cg03319887,0.00010189010989011039,1.0,1.0,1.0,15.0,NA,
iAMP21,4.1,cg04574956,0.00033114285714285873,1.0,1.0,1.0,7.0,LOC154822, LOC154822
iAMP21,4.1,cg04947907,0.0034557728937729105,1.0,1.0,1.0,12.0,NA,
iAMP21,4.1,cg06598091,0.003005758241758256,1.0,1.0,1.0,12.0,NA,
iAMP21,4.1,cg07212747,0.003048212454212469,1.0,1.0,1.0,16.0,HMOX2;HMOX2;HMOX2, HMOX2
iAMP21,4.1,cg10364182,0.003685025641025659,1.0,1.0,1.0,11.0,RAG2;C11orf74, C11orf74;RAG2
iAMP21,4.1,cg11214962,0.0007556849816849853,1.0,1.0,1.0,1.0,MPZ, MPZ
iAMP21,4.1,cg13096135,0.003735970695970714,1.0,1.0,1.0,8.0,SCARA3;SCARA3;SCARA3;SCARA3, SCARA3
iAMP21,4.1,cg13314778,0.0012396630036630096,1.0,1.0,1.0,3.0,NA,
iAMP21,4.1,cg16176095,0.0023010183150183263,1.0,1.0,1.0,1.0,PRDM16;PRDM16, PRDM16
iAMP21,4.1,cg16908208,0.0030227399267399413,1.0,1.0,1.0,12.0,TMEM132C, TMEM132C
iAMP21,4.1,cg17267737,0.0030906666666666817,1.0,1.0,1.0,7.0,NA,
iAMP21,4.1,cg19136371,0.003718989010989029,1.0,1.0,1.0,6.0,NA,
iAMP21,4.1,cg19572849,0.0026576336996337125,1.0,1.0,1.0,13.0,RCBTB2, RCBTB2
iAMP21,4.1,cg23064481,0.001485897435897443,1.0,1.0,1.0,6.0,TRIM15, TRIM15
iAMP21,4.1,cg23210521,0.0017576043956044041,1.0,1.0,1.0,4.0,BMPR1B, BMPR1B
iAMP21,4.1,cg25505570,0.002920849816849831,1.0,1.0,1.0,4.0,KIAA1530, KIAA1530
iAMP21,4.1,cg26300517,0.0020208205128205226,1.0,1.0,1.0,4.0,NA,
iAMP21,4.1,cg26338428,0.0037614432234432415,1.0,1.0,1.0,4.0,ARHGAP10, ARHGAP10
iAMP21,4.1,cg26504467,0.0029123589743589883,1.0,1.0,1.0,16.0,NA,
iAMP21,4.1,cg26821327,0.003718989010989029,1.0,1.0,1.0,11.0,RAG2;C11orf74, C11orf74;RAG2
Hypo,2.7,cg00139496,0.0001845000823587526,0.9991994460121184,0.9937411562643759,0.9956865131102419,3.0,GLT8D1;GLT8D1;GLT8D1, GLT8D1
Hypo,2.7,cg00240767,0.00010428265524625147,0.9991994460121184,0.9937411562643759,0.9956865131102419,16.0,CCDC101, CCDC101
Hypo,2.7,cg00323915,2.406522813375034e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,7.0,GIMAP4, GIMAP4
Hypo,2.7,cg01397912,3.208697084500045e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,19.0,C19orf51;TNNI3, C19orf51;TNNI3
Hypo,2.7,cg01584932,2.406522813375034e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,2.0,TTC31;TTC31;CCDC142, CCDC142;TTC31
Hypo,2.7,cg01586609,7.219568440125101e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,11.0,HTR3A;HTR3A;HTR3A, HTR3A
Hypo,2.7,cg02410867,8.021742711250112e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,19.0,TPM4;TPM4, TPM4
Hypo,2.7,cg02980249,0.0001283478833800018,0.9991994460121184,0.9937411562643759,0.9956865131102419,6.0,VARS, VARS
Hypo,2.7,cg07727425,2.406522813375034e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,22.0,NA,
Hypo,2.7,cg08201700,4.813045626750068e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,7.0,WDR60, WDR60
Hypo,2.7,cg08628233,8.823916982375125e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,5.0,NA,
Hypo,2.7,cg08760493,4.813045626750068e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,4.0,COL25A1;COL25A1, COL25A1
Hypo,2.7,cg10023249,9.626091253500136e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,19.0,ZNF331;ZNF331, ZNF331
Hypo,2.7,cg12024104,0.00019199029550280588,0.9991994460121184,0.9937411562643759,0.9956865131102419,12.0,IFFO1;IFFO1, IFFO1
Hypo,2.7,cg12609063,0.0004716882312621662,0.9991994460121184,0.9937411562643759,0.9956865131102419,1.0,SLC22A15, SLC22A15
Hypo,2.7,cg13252580,4.010871355625056e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,13.0,USP12, USP12
Hypo,2.7,cg14374994,8.021742711250112e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,9.0,PDCD1LG2, PDCD1LG2
Hypo,2.7,cg14688104,0.00016845659693625237,0.9991994460121184,0.9937411562643759,0.9956865131102419,8.0,KCNS2;KCNS2, KCNS2
Hypo,2.7,cg14701108,0.0002005435677812528,0.9991994460121184,0.9937411562643759,0.9956865131102419,2.0,NA,
Hypo,2.7,cg15697201,0.00031231643617155757,0.9991994460121184,0.9937411562643759,0.9956865131102419,20.0,NA,
Hypo,2.7,cg16165258,0.0002727392521825038,0.9991994460121184,0.9937411562643759,0.9956865131102419,12.0,OSBPL8;OSBPL8, OSBPL8
Hypo,2.7,cg17371081,0.00028878273760500405,0.9991994460121184,0.9937411562643759,0.9956865131102419,11.0,NELL1;NELL1, NELL1
Hypo,2.7,cg18376860,8.021742711250112e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,15.0,LOC390594, LOC390594
Hypo,2.7,cg18508425,4.813045626750068e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,19.0,NA,
Hypo,2.7,cg19291696,0.00015241311151375215,0.9991994460121184,0.9937411562643759,0.9956865131102419,13.0,NA,
Hypo,2.7,cg22249612,5.615219897875079e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,12.0,CD63;CD63, CD63
Hypo,2.7,cg23186333,0.00039949254686091516,0.9991994460121184,0.9937411562643759,0.9956865131102419,11.0,CD44;CD44;CD44;CD44;CD44, CD44
Hypo,2.7,cg23286646,0.00020856531049250293,0.9991994460121184,0.9937411562643759,0.9956865131102419,21.0,SIM2, SIM2
Hypo,2.7,cg23332582,0.00028076099489375393,0.9991994460121184,0.9937411562643759,0.9956865131102419,3.0,SPSB4, SPSB4
Hypo,2.7,cg23808165,0.00012032614066875168,0.9991994460121184,0.9937411562643759,0.9956865131102419,22.0,NA,
Hypo,2.7,cg24368031,2.406522813375034e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,17.0,MRC2, MRC2
Hypo,2.7,cg24674703,0.00015241311151375215,0.9991994460121184,0.9937411562643759,0.9956865131102419,11.0,CD5;CD5, CD5
Hypo,2.7,cg25469800,0.00023263053862625327,0.9991994460121184,0.9937411562643759,0.9956865131102419,1.0,C1orf55, C1orf55
Hypo,2.7,cg25797055,2.406522813375034e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,4.0,UCP1, UCP1
Hypo,2.7,cg26360197,0.0002005435677812528,0.9991994460121184,0.9937411562643759,0.9956865131102419,17.0,RPTOR;RPTOR, RPTOR
Hypo,2.7,cg26816688,4.010871355625056e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,7.0,C7orf13;RNF32, C7orf13;RNF32
Hypo,2.7,cg27107094,9.626091253500136e-05,0.9991994460121184,0.9937411562643759,0.9956865131102419,22.0,ELFN2, ELFN2
Hypo,2.7,cg27615938,0.00015241311151375215,0.9991994460121184,0.9937411562643759,0.9956865131102419,17.0,NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188;SNORD65;NCRNA00188;NCRNA00188;NCRNA00188;NCRNA00188, NCRNA00188;SNORD65
ETV6-group,15.0,cg01578875,0.0029374302619876182,0.981825830152477,0.9813457551786147,0.9818109285174306,4.0,ZNF827, ZNF827
ETV6-group,15.0,cg01712159,0.0023511765466950312,0.981825830152477,0.9813457551786147,0.9818109285174306,16.0,CBFA2T3;CBFA2T3, CBFA2T3
ETV6-group,15.0,cg02525597,0.001669383496685979,0.981825830152477,0.9813457551786147,0.9818109285174306,16.0,CIITA, CIITA
ETV6-group,15.0,cg03195147,0.0009042136354487382,0.981825830152477,0.9813457551786147,0.9818109285174306,3.0,NA,
ETV6-group,15.0,cg08674255,0.00044270878776770804,0.981825830152477,0.9813457551786147,0.9818109285174306,16.0,CBFA2T3;CBFA2T3, CBFA2T3
ETV6-group,15.0,cg09394681,0.002262307671536164,0.981825830152477,0.9813457551786147,0.9818109285174306,6.0,NA,
ETV6-group,15.0,cg10450692,0.0014089375932905828,0.981825830152477,0.9813457551786147,0.9818109285174306,17.0,NA,
ETV6-group,15.0,cg14325952,0.0004159196012476585,0.981825830152477,0.9813457551786147,0.9818109285174306,8.0,NA,
ETV6-group,15.0,cg15982952,0.0008855380144904483,0.981825830152477,0.9813457551786147,0.9818109285174306,8.0,NA,
ETV6-group,15.0,cg16340152,0.0010490377621812325,0.981825830152477,0.9813457551786147,0.9818109285174306,8.0,NA,
ETV6-group,15.0,cg18858542,0.003399860848501186,0.981825830152477,0.9813457551786147,0.9818109285174306,15.0,MYO1E, MYO1E
ETV6-group,15.0,cg18948877,0.0031366464283654246,0.981825830152477,0.9813457551786147,0.9818109285174306,2.0,NA,
ETV6-group,15.0,cg19937878,0.0020180504056811046,0.981825830152477,0.9813457551786147,0.9818109285174306,6.0,NA,
ETV6-group,15.0,cg22261669,0.0019993857122865494,0.981825830152477,0.9813457551786147,0.9818109285174306,13.0,FARP1, FARP1
ETV6-group,15.0,cg26351001,0.003372930639586794,0.981825830152477,0.9813457551786147,0.9818109285174306,4.0,NA,
ETV6-group,15.0,cg26872053,0.0019994012092847463,0.981825830152477,0.9813457551786147,0.9818109285174306,5.0,NA,
ETV6-group,15.0,cg27628854,0.002826414450579513,0.981825830152477,0.9813457551786147,0.9818109285174306,8.0,SNTB1, SNTB1
t(12;21)_vs_t(12;21)-like,3.0,cg00638210,0.0008519875592574438,0.988702638108049,0.985770237592791,0.9874112785026847,3.0,PLXNA1, PLXNA1
t(12;21)_vs_t(12;21)-like,3.0,cg03070196,9.7455822225343e-05,0.988702638108049,0.985770237592791,0.9874112785026847,8.0,NA,
t(12;21)_vs_t(12;21)-like,3.0,cg06376426,0.004174378514526768,0.988702638108049,0.985770237592791,0.9874112785026847,1.0,GRHL3;GRHL3;GRHL3, GRHL3
t(12;21)_vs_t(12;21)-like,3.0,cg07893801,4.4298101011519544e-05,0.988702638108049,0.985770237592791,0.9874112785026847,20.0,PLCG1;PLCG1, PLCG1
t(12;21)_vs_t(12;21)-like,3.0,cg08483876,7.087696161843126e-05,0.988702638108049,0.985770237592791,0.9874112785026847,8.0,NA,
t(12;21)_vs_t(12;21)-like,3.0,cg09144073,0.005639992301435205,0.988702638108049,0.985770237592791,0.9874112785026847,6.0,NA,
t(12;21)_vs_t(12;21)-like,3.0,cg10053779,0.0032582733830043634,0.988702638108049,0.985770237592791,0.9874112785026847,10.0,INPP5F;INPP5F, INPP5F
t(12;21)_vs_t(12;21)-like,3.0,cg12819548,0.001679297255796282,0.988702638108049,0.985770237592791,0.9874112785026847,11.0,ARHGEF12, ARHGEF12
t(12;21)_vs_t(12;21)-like,3.0,cg13703576,0.003269823435293521,0.988702638108049,0.985770237592791,0.9874112785026847,11.0,FGF3, FGF3
t(12;21)_vs_t(12;21)-like,3.0,cg13720710,0.0007928786466239717,0.988702638108049,0.985770237592791,0.9874112785026847,10.0,ADARB2, ADARB2
t(12;21)_vs_t(12;21)-like,3.0,cg14501253,0.00017682869330818663,0.988702638108049,0.985770237592791,0.9874112785026847,8.0,C8orf79, C8orf79
t(12;21)_vs_t(12;21)-like,3.0,cg15924577,7.087696161843126e-05,0.988702638108049,0.985770237592791,0.9874112785026847,11.0,NA,
t(12;21)_vs_t(12;21)-like,3.0,cg20697926,0.0053827556901659915,0.988702638108049,0.985770237592791,0.9874112785026847,18.0,NA,
t(12;21)_vs_t(12;21)-like,3.0,cg21188610,0.003544473072052044,0.988702638108049,0.985770237592791,0.9874112785026847,9.0,FNBP1, FNBP1
t(12;21)_vs_t(12;21)-like,3.0,cg21598389,0.004944129664706795,0.988702638108049,0.985770237592791,0.9874112785026847,15.0,MYO1E, MYO1E
t(12;21)_vs_t(12;21)-like,3.0,cg25285440,0.0051046204197758354,0.988702638108049,0.985770237592791,0.9874112785026847,12.0,LGR5, LGR5
t(12;21)_vs_t(12;21)-like,3.0,cg25597952,0.005960898994912728,0.988702638108049,0.985770237592791,0.9874112785026847,7.0,MAD1L1;MAD1L1;MAD1L1, MAD1L1
t(12;21)_vs_t(12;21)-like,3.0,cg25642217,9.7455822225343e-05,0.988702638108049,0.985770237592791,0.9874112785026847,8.0,MGC70857, MGC70857
ph-group,4.1,cg01204844,0.0007228676434040273,0.9733809020334491,0.9737166191174685,0.9734903564188592,22.0,NA,
ph-group,4.1,cg01550810,0.0005142349472300524,0.9733809020334491,0.9737166191174685,0.9734903564188592,1.0,NA,
ph-group,4.1,cg09440215,0.000283576994963894,0.9733809020334491,0.9737166191174685,0.9734903564188592,19.0,C19orf18, C19orf18
ph-group,4.1,cg10171489,0.00046565224556221053,0.9733809020334491,0.9737166191174685,0.9734903564188592,6.0,LY86, LY86
ph-group,4.1,cg10716356,0.0005593707883595915,0.9733809020334491,0.9737166191174685,0.9734903564188592,1.0,CENPF, CENPF
ph-group,4.1,cg13217373,0.000487429693191638,0.9733809020334491,0.9737166191174685,0.9734903564188592,6.0,RPS6KA2, RPS6KA2
ph-group,4.1,cg20463261,0.00022245787184004296,0.9733809020334491,0.9737166191174685,0.9734903564188592,1.0,MFN2;MFN2, MFN2
