Subtype,threshold,TargetID,feature_importance_mean,training.error,cv.error,test.error,CHR,UCSC_REFGENE_NAME,Gene
ph-group,4.1,cg21359950,0.00021761529774809408,0.9733809020334491,0.9737166191174685,0.9734903564188592,12.0,CRADD, CRADD
ph-group,4.1,cg22836605,0.0005297968354330623,0.9733809020334491,0.9737166191174685,0.9734903564188592,5.0,DCTN4;DCTN4;DCTN4, DCTN4
t(9;22)_vs_ph-like,2.6,cg02419835,0.006709435492044171,1.0,1.0,1.0,5.0,NA,
t(9;22)_vs_ph-like,2.6,cg02589604,0.026392411935890144,1.0,1.0,1.0,2.0,MYT1L, MYT1L
t(9;22)_vs_ph-like,2.6,cg04231677,0.011125772777946663,1.0,1.0,1.0,1.0,FAM129A, FAM129A
t(9;22)_vs_ph-like,2.6,cg05098343,0.013249011857707476,1.0,1.0,1.0,7.0,ELMO1, ELMO1
t(9;22)_vs_ph-like,2.6,cg05403689,0.010955913651565797,1.0,1.0,1.0,12.0,NA,
t(9;22)_vs_ph-like,2.6,cg05995607,0.008651080803254697,1.0,1.0,1.0,11.0,NA,
t(9;22)_vs_ph-like,2.6,cg06442240,0.0013588730110469208,1.0,1.0,1.0,16.0,ITPRIPL2;ITPRIPL2;ITPRIPL2, ITPRIPL2
t(9;22)_vs_ph-like,2.6,cg09884146,0.035274665551839404,1.0,1.0,1.0,2.0,SPRED2;SPRED2;SPRED2, SPRED2
t(9;22)_vs_ph-like,2.6,cg10221172,0.013249011857707478,1.0,1.0,1.0,6.0,SASH1, SASH1
t(9;22)_vs_ph-like,2.6,cg10558233,0.016391405695753484,1.0,1.0,1.0,8.0,NA,
t(9;22)_vs_ph-like,2.6,cg13519918,0.015014930721452427,1.0,1.0,1.0,12.0,NA,
t(9;22)_vs_ph-like,2.6,cg15267010,0.012543172407302816,1.0,1.0,1.0,20.0,TOX2;TOX2;TOX2, TOX2
t(9;22)_vs_ph-like,2.6,cg16276424,0.010686456659282723,1.0,1.0,1.0,11.0,NAV2;NAV2;NAV2;LOC100126784, LOC100126784;NAV2
t(9;22)_vs_ph-like,2.6,cg17183174,0.014402821815865262,1.0,1.0,1.0,13.0,NA,
t(9;22)_vs_ph-like,2.6,cg21255356,0.011102303493607817,1.0,1.0,1.0,6.0,NA,
t(9;22)_vs_ph-like,2.6,cg26182406,0.01939606408084665,1.0,1.0,1.0,14.0,NA,
PAX5alt,6.0,cg00527307,5.53758921273837e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,13.0,NA,
PAX5alt,6.0,cg01028389,4.8152949675985824e-06,0.995931417282743,0.9960516445528029,0.9959946804681289,16.0,NA,
PAX5alt,6.0,cg01096587,0.00010112119431957022,0.995931417282743,0.9960516445528029,0.9959946804681289,6.0,PLEKHG1, PLEKHG1
PAX5alt,6.0,cg01737554,0.00011315943173856668,0.995931417282743,0.9960516445528029,0.9959946804681289,17.0,SLFN12L, SLFN12L
PAX5alt,6.0,cg02131130,4.333765470838724e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,3.0,VGLL4;ATG7;VGLL4;ATG7;VGLL4;ATG7;VGLL4, ATG7;VGLL4
PAX5alt,6.0,cg02404377,2.407647483799291e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,11.0,NAV2;NAV2;NAV2;NAV2, NAV2
PAX5alt,6.0,cg04919234,2.166882735419362e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,6.0,FBXL4, FBXL4
PAX5alt,6.0,cg05091135,4.815294967598582e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,13.0,NA,
PAX5alt,6.0,cg09571376,7.222942451397873e-06,0.995931417282743,0.9960516445528029,0.9959946804681289,11.0,NAV2;NAV2;NAV2;NAV2, NAV2
PAX5alt,6.0,cg13054358,0.0002431723958637284,0.995931417282743,0.9960516445528029,0.9959946804681289,11.0,NA,
PAX5alt,6.0,cg13130398,9.389825186817236e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,1.0,RABGAP1L;RABGAP1L, RABGAP1L
PAX5alt,6.0,cg13866253,7.945236696537661e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,11.0,PAK1;PAK1, PAK1
PAX5alt,6.0,cg13932603,3.611471225698937e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,9.0,DAPK1, DAPK1
PAX5alt,6.0,cg14014720,9.149060438437307e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,9.0,DAPK1, DAPK1
PAX5alt,6.0,cg17239236,0.0011452075366041527,0.995931417282743,0.9960516445528029,0.9959946804681289,7.0,CALN1;CALN1;CALN1, CALN1
PAX5alt,6.0,cg17262755,2.407647483799291e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,5.0,ARHGAP26;ARHGAP26, ARHGAP26
PAX5alt,6.0,cg17433546,0.00018298120876874613,0.995931417282743,0.9960516445528029,0.9959946804681289,12.0,C12orf23, C12orf23
PAX5alt,6.0,cg20401521,8.426766193297519e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,9.0,DAPK1, DAPK1
PAX5alt,6.0,cg20848785,2.4076474837992912e-06,0.995931417282743,0.9960516445528029,0.9959946804681289,7.0,VIPR2, VIPR2
PAX5alt,6.0,cg21546532,4.815294967598582e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,7.0,NA,
PAX5alt,6.0,cg23004031,6.500648206258086e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,10.0,MGMT, MGMT
PAX5alt,6.0,cg23253991,1.926117987039433e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,2.0,RAPGEF4;RAPGEF4;RAPGEF4, RAPGEF4
PAX5alt,6.0,cg25522149,7.222942451397873e-06,0.995931417282743,0.9960516445528029,0.9959946804681289,19.0,DOCK6, DOCK6
PAX5alt,6.0,cg25843927,3.3707064773190075e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,2.0,AGPS, AGPS
PAX5alt,6.0,cg27158793,9.871354683577093e-05,0.995931417282743,0.9960516445528029,0.9959946804681289,7.0,AUTS2;AUTS2;AUTS2, AUTS2
PAX5 p.Pro80Arg,3.8,cg03684571,2.233481154266359e-06,0.998741071005748,0.9989665541795558,0.9984673882268355,16.0,ZCCHC14, ZCCHC14
PAX5 p.Pro80Arg,3.8,cg06123807,9.603968963345345e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,7.0,NA,
PAX5 p.Pro80Arg,3.8,cg06263227,3.126873615972903e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,7.0,IQCE;IQCE, IQCE
PAX5 p.Pro80Arg,3.8,cg06963346,2.9035255005462668e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,7.0,PTPRN2;PTPRN2;PTPRN2, PTPRN2
PAX5 p.Pro80Arg,3.8,cg07066860,8.933924617065437e-06,0.998741071005748,0.9989665541795558,0.9984673882268355,12.0,ETV6, ETV6
PAX5 p.Pro80Arg,3.8,cg08151370,0.00016081064310717786,0.998741071005748,0.9989665541795558,0.9984673882268355,3.0,FAM198A, FAM198A
PAX5 p.Pro80Arg,3.8,cg08456247,0.00021441419080957047,0.998741071005748,0.9989665541795558,0.9984673882268355,2.0,CCDC85A, CCDC85A
PAX5 p.Pro80Arg,3.8,cg08476055,7.147139693652349e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,6.0,RUNX2;RUNX2;RUNX2, RUNX2
PAX5 p.Pro80Arg,3.8,cg08492145,2.233481154266359e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,7.0,PTPRN2;PTPRN2;PTPRN2, PTPRN2
PAX5 p.Pro80Arg,3.8,cg09653364,1.3400886925598154e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,5.0,NA,
PAX5 p.Pro80Arg,3.8,cg11626153,4.91365853938599e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,3.0,RNF7;RNF7, RNF7
PAX5 p.Pro80Arg,3.8,cg12239580,0.00025461685158636495,0.998741071005748,0.9989665541795558,0.9984673882268355,3.0,FAM198A, FAM198A
PAX5 p.Pro80Arg,3.8,cg13799263,2.233481154266359e-06,0.998741071005748,0.9989665541795558,0.9984673882268355,10.0,SGMS1, SGMS1
PAX5 p.Pro80Arg,3.8,cg17157198,8.933924617065437e-06,0.998741071005748,0.9989665541795558,0.9984673882268355,7.0,IKZF1, IKZF1
PAX5 p.Pro80Arg,3.8,cg17624891,5.8070510010925336e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,5.0,NA,
PAX5 p.Pro80Arg,3.8,cg18514573,6.030399116519169e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,6.0,NA,
PAX5 p.Pro80Arg,3.8,cg18950481,9.380620847918708e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,1.0,LOC149134, LOC149134
PAX5 p.Pro80Arg,3.8,cg19006947,6.700443462799077e-06,0.998741071005748,0.9989665541795558,0.9984673882268355,11.0,PLCB3, PLCB3
PAX5 p.Pro80Arg,3.8,cg20637603,1.1167405771331795e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,2.0,SCN3A;SCN3A;SCN3A, SCN3A
PAX5 p.Pro80Arg,3.8,cg23729200,2.233481154266359e-06,0.998741071005748,0.9989665541795558,0.9984673882268355,10.0,NA,
PAX5 p.Pro80Arg,3.8,cg24090608,2.233481154266359e-06,0.998741071005748,0.9989665541795558,0.9984673882268355,3.0,STAG1, STAG1
PAX5 p.Pro80Arg,3.8,cg24658360,2.456829269692995e-05,0.998741071005748,0.9989665541795558,0.9984673882268355,13.0,ENOX1;ENOX1, ENOX1
PAX5 p.Pro80Arg,3.8,cg26244838,0.00010720709540478523,0.998741071005748,0.9989665541795558,0.9984673882268355,5.0,SLC12A7, SLC12A7
NUTM1-r,2.7,cg02297838,0.0002470604551121265,0.9997649275615081,0.997889296520581,0.998438859878155,13.0,MIR19A;MIR17HG;MIR92A1;MIR17HG;MIR20A;MIR17;MIR19B1;MIR18A, MIR17;MIR17HG;MIR18A;MIR19A;MIR19B1;MIR20A;MIR92A1
NUTM1-r,2.7,cg05664352,4.844322649257382e-06,0.9997649275615081,0.997889296520581,0.998438859878155,10.0,NA,
NUTM1-r,2.7,cg07288693,0.00017197345404863706,0.9997649275615081,0.997889296520581,0.998438859878155,22.0,RBX1, RBX1
NUTM1-r,2.7,cg08206898,3.8754581194059054e-05,0.9997649275615081,0.997889296520581,0.998438859878155,10.0,FAM160B1;FAM160B1, FAM160B1
NUTM1-r,2.7,cg08965464,2.422161324628691e-06,0.9997649275615081,0.997889296520581,0.998438859878155,2.0,EPHA4;EPHA4, EPHA4
NUTM1-r,2.7,cg08989214,0.00012353022755606324,0.9997649275615081,0.997889296520581,0.998438859878155,16.0,ZCCHC14, ZCCHC14
NUTM1-r,2.7,cg09850150,7.266483973886073e-05,0.9997649275615081,0.997889296520581,0.998438859878155,22.0,MB;MB;MB;MB, MB
NUTM1-r,2.7,cg11093760,0.00014532967947772146,0.9997649275615081,0.997889296520581,0.998438859878155,15.0,CILP;CILP, CILP
NUTM1-r,2.7,cg12163781,9.688645298514764e-06,0.9997649275615081,0.997889296520581,0.998438859878155,7.0,MAD1L1;MAD1L1;MAD1L1, MAD1L1
NUTM1-r,2.7,cg12690246,7.266483973886073e-05,0.9997649275615081,0.997889296520581,0.998438859878155,12.0,AQP5, AQP5
NUTM1-r,2.7,cg14073046,1.2110806623143454e-05,0.9997649275615081,0.997889296520581,0.998438859878155,13.0,NA,
NUTM1-r,2.7,cg14911856,0.000164706970074751,0.9997649275615081,0.997889296520581,0.998438859878155,1.0,NA,
NUTM1-r,2.7,cg15617609,0.00010173077563440503,0.9997649275615081,0.997889296520581,0.998438859878155,12.0,VPS37B, VPS37B
NUTM1-r,2.7,cg19137417,1.4532967947772147e-05,0.9997649275615081,0.997889296520581,0.998438859878155,17.0,NA,
NUTM1-r,2.7,cg19930352,3.6332419869430365e-05,0.9997649275615081,0.997889296520581,0.998438859878155,1.0,S100A11, S100A11
NUTM1-r,2.7,cg20100151,0.00011141942093291978,0.9997649275615081,0.997889296520581,0.998438859878155,3.0,NA,
NUTM1-r,2.7,cg20397902,7.024267841423204e-05,0.9997649275615081,0.997889296520581,0.998438859878155,16.0,NA,
NUTM1-r,2.7,cg22306691,0.00020103938994418135,0.9997649275615081,0.997889296520581,0.998438859878155,19.0,C19orf48;C19orf48;SNORD88C, C19orf48;SNORD88C
NUTM1-r,2.7,cg23104439,0.00011141942093291978,0.9997649275615081,0.997889296520581,0.998438859878155,14.0,NA,
11q23/MLL,8.0,cg01824466,0.001283397274681069,0.9997900345115621,0.9992013406426878,0.998928815329285,8.0,TP53INP1;TP53INP1, TP53INP1
11q23/MLL,8.0,cg02091808,0.002389198038519033,0.9997900345115621,0.9992013406426878,0.998928815329285,5.0,NA,
11q23/MLL,8.0,cg03636048,0.001753928851665229,0.9997900345115621,0.9992013406426878,0.998928815329285,16.0,PMFBP1;PMFBP1, PMFBP1
11q23/MLL,8.0,cg06057569,0.001399537435522542,0.9997900345115621,0.9992013406426878,0.998928815329285,22.0,BRD1, BRD1
11q23/MLL,8.0,cg06348985,0.002524727729083566,0.9997900345115621,0.9992013406426878,0.998928815329285,13.0,LNX2, LNX2
11q23/MLL,8.0,cg07232063,0.002415642624483974,0.9997900345115621,0.9992013406426878,0.998928815329285,1.0,CLCA1, CLCA1
11q23/MLL,8.0,cg08369079,0.0025167434069753663,0.9997900345115621,0.9992013406426878,0.998928815329285,6.0,PRDM1;PRDM1, PRDM1
11q23/MLL,8.0,cg08946713,0.001032598260670114,0.9997900345115621,0.9992013406426878,0.998928815329285,2.0,STAT1;STAT1, STAT1
11q23/MLL,8.0,cg10006817,0.0012454238563807483,0.9997900345115621,0.9992013406426878,0.998928815329285,15.0,FMN1, FMN1
11q23/MLL,8.0,cg11815811,0.0012322864739294746,0.9997900345115621,0.9992013406426878,0.998928815329285,3.0,NA,
11q23/MLL,8.0,cg12170477,0.0018282114418544145,0.9997900345115621,0.9992013406426878,0.998928815329285,6.0,NKAIN2, NKAIN2
11q23/MLL,8.0,cg13598109,0.002506131608376911,0.9997900345115621,0.9992013406426878,0.998928815329285,9.0,TLE4, TLE4
11q23/MLL,8.0,cg13836518,0.002460921080642921,0.9997900345115621,0.9992013406426878,0.998928815329285,9.0,CORO2A;CORO2A, CORO2A
11q23/MLL,8.0,cg16068833,0.001204335230486076,0.9997900345115621,0.9992013406426878,0.998928815329285,1.0,UBXN11;CD52, CD52;UBXN11
11q23/MLL,8.0,cg17185710,0.0012349139504197293,0.9997900345115621,0.9992013406426878,0.998928815329285,3.0,MBNL1;MBNL1;LOC401093;LOC401093, LOC401093;MBNL1
11q23/MLL,8.0,cg17218026,0.0024396295550210534,0.9997900345115621,0.9992013406426878,0.998928815329285,1.0,ADAR;ADAR;ADAR;ADAR, ADAR
11q23/MLL,8.0,cg18254356,0.0012848360037345694,0.9997900345115621,0.9992013406426878,0.998928815329285,5.0,LOC153684, LOC153684
11q23/MLL,8.0,cg19144497,0.0011928743265756535,0.9997900345115621,0.9992013406426878,0.998928815329285,15.0,ARID3B, ARID3B
11q23/MLL,8.0,cg19672145,0.0025486806954081675,0.9997900345115621,0.9992013406426878,0.998928815329285,2.0,SPRED2;SPRED2, SPRED2
11q23/MLL,8.0,cg20201971,0.0012506788093612578,0.9997900345115621,0.9992013406426878,0.998928815329285,2.0,NA,
11q23/MLL,8.0,cg22076311,0.00039412147353821145,0.9997900345115621,0.9992013406426878,0.998928815329285,3.0,FOXP1, FOXP1
11q23/MLL,8.0,cg23358625,0.0012611887153222768,0.9997900345115621,0.9992013406426878,0.998928815329285,19.0,RPSAP58, RPSAP58
11q23/MLL,8.0,cg23653058,0.001269071144793041,0.9997900345115621,0.9992013406426878,0.998928815329285,3.0,NA,
11q23/MLL,8.0,cg24603481,0.0012349139504197293,0.9997900345115621,0.9992013406426878,0.998928815329285,1.0,RNF220, RNF220
11q23/MLL,8.0,cg25576093,0.0015748651119075572,0.9997900345115621,0.9992013406426878,0.998928815329285,6.0,NA,
t(1;19),6.5,cg00197728,0.00040941753939244464,0.9978752015322655,0.9977490142327545,0.9978219923603595,20.0,NA,
t(1;19),6.5,cg00447582,0.0011595584001584673,0.9978752015322655,0.9977490142327545,0.9978219923603595,16.0,RAB11FIP3;RAB11FIP3, RAB11FIP3
t(1;19),6.5,cg00631327,0.0011210896380679021,0.9978752015322655,0.9977490142327545,0.9978219923603595,8.0,CSMD1, CSMD1
t(1;19),6.5,cg04982190,0.0011650539375999767,0.9978752015322655,0.9977490142327545,0.9978219923603595,1.0,APOBEC4;RGL1, APOBEC4;RGL1
t(1;19),6.5,cg05735590,0.0012117660058528058,0.9978752015322655,0.9977490142327545,0.9978219923603595,6.0,NA,
t(1;19),6.5,cg06037365,0.001195279393528278,0.9978752015322655,0.9977490142327545,0.9978219923603595,16.0,NA,
t(1;19),6.5,cg07339138,0.0012227570807358246,0.9978752015322655,0.9977490142327545,0.9978219923603595,3.0,NA,
t(1;19),6.5,cg10208934,0.0012337481556188431,0.9978752015322655,0.9977490142327545,0.9978219923603595,2.0,ZNF512;C2orf16, C2orf16;ZNF512
t(1;19),6.5,cg10309609,0.0012722169177094085,0.9978752015322655,0.9977490142327545,0.9978219923603595,8.0,TOP1MT, TOP1MT
t(1;19),6.5,cg12183594,0.0011568106314377128,0.9978752015322655,0.9977490142327545,0.9978219923603595,7.0,ZNF425, ZNF425
t(1;19),6.5,cg12400790,0.0011732972437622407,0.9978752015322655,0.9977490142327545,0.9978219923603595,7.0,IQCE;IQCE, IQCE
t(1;19),6.5,cg13455842,0.000967214589705641,0.9978752015322655,0.9977490142327545,0.9978219923603595,9.0,KANK1;KANK1, KANK1
t(1;19),6.5,cg15047134,0.0012227570807358246,0.9978752015322655,0.9977490142327545,0.9978219923603595,11.0,NA,
t(1;19),6.5,cg15159247,0.0010688820323735634,0.9978752015322655,0.9977490142327545,0.9978219923603595,19.0,MOBKL2A, MOBKL2A
t(1;19),6.5,cg15172966,0.0013024423736377098,0.9978752015322655,0.9977490142327545,0.9978219923603595,12.0,NA,
t(1;19),6.5,cg15346493,0.001162306168879222,0.9978752015322655,0.9977490142327545,0.9978219923603595,3.0,NA,
t(1;19),6.5,cg16391792,0.0012996946049169552,0.9978752015322655,0.9977490142327545,0.9978219923603595,15.0,LIPC, LIPC
t(1;19),6.5,cg17322000,0.0012255048494565792,0.9978752015322655,0.9977490142327545,0.9978219923603595,8.0,TOP1MT, TOP1MT
t(1;19),6.5,cg20439101,0.0012117660058528058,0.9978752015322655,0.9977490142327545,0.9978219923603595,5.0,MAP3K1, MAP3K1
t(1;19),6.5,cg20707774,0.001170549475041486,0.9978752015322655,0.9977490142327545,0.9978219923603595,1.0,CHI3L1, CHI3L1
t(1;19),6.5,cg22548735,0.0012996946049169552,0.9978752015322655,0.9977490142327545,0.9978219923603595,2.0,NA,
t(1;19),6.5,cg24215635,0.0011678017063207313,0.9978752015322655,0.9977490142327545,0.9978219923603595,13.0,MTUS2;MTUS2, MTUS2
t(1;19),6.5,cg26716839,0.0010249177328414889,0.9978752015322655,0.9977490142327545,0.9978219923603595,12.0,UNC119B, UNC119B
t(1;19),6.5,cg26893605,0.0012502347679433712,0.9978752015322655,0.9977490142327545,0.9978219923603595,1.0,GALNT2, GALNT2
MEF2D-r,4.5,cg01181307,3.515965210566518e-05,1.0,1.0,1.0,14.0,BRF1;BTBD6;BRF1, BRF1;BTBD6
MEF2D-r,4.5,cg03380518,1.757982605283259e-05,1.0,1.0,1.0,1.0,NA,
MEF2D-r,4.5,cg04132891,0.00021346931635582433,1.0,1.0,1.0,3.0,CCDC80;CCDC80, CCDC80
MEF2D-r,4.5,cg09237515,5.273947815849778e-05,1.0,1.0,1.0,14.0,BTBD6;BRF1, BRF1;BTBD6
MEF2D-r,4.5,cg11293572,1.004561488733291e-05,1.0,1.0,1.0,7.0,PTPRN2;PTPRN2;PTPRN2, PTPRN2
MEF2D-r,4.5,cg13572771,2.76254409401655e-05,1.0,1.0,1.0,14.0,RAD51L1;RAD51L1;RAD51L1, RAD51L1
MEF2D-r,4.5,cg17130474,1.5068422330999364e-05,1.0,1.0,1.0,8.0,PINX1, PINX1
MEF2D-r,4.5,cg18385299,6.278509304583069e-05,1.0,1.0,1.0,1.0,ACBD3, ACBD3
MEF2D-r,4.5,cg26469895,8.036491909866328e-05,1.0,1.0,1.0,2.0,HDAC4, HDAC4
MEF2D-r,4.5,cg26671873,2.2602633496499048e-05,1.0,1.0,1.0,4.0,NA,
ZNF384-r,6.0,cg00075204,3.20024351783732e-05,0.9989780752300174,0.9990504988509403,0.9990342942981073,5.0,SFXN1, SFXN1
ZNF384-r,6.0,cg00213714,1.7232080480662492e-05,0.9989780752300174,0.9990504988509403,0.9990342942981073,9.0,ASTN2;ASTN2;TRIM32;ASTN2;TRIM32;ASTN2;ASTN2, ASTN2;TRIM32
ZNF384-r,6.0,cg06429887,9.275369364786434e-05,0.9989780752300174,0.9990504988509403,0.9990342942981073,14.0,FITM1, FITM1
ZNF384-r,6.0,cg07782630,7.385177348855354e-06,0.9989780752300174,0.9990504988509403,0.9990342942981073,9.0,ASTN2;TRIM32;ASTN2;ASTN2;ASTN2;TRIM32, ASTN2;TRIM32
ZNF384-r,6.0,cg08166720,0.0012936286496578694,0.9989780752300174,0.9990504988509403,0.9990342942981073,17.0,ZZEF1, ZZEF1
ZNF384-r,6.0,cg12883826,0.0012948595433051112,0.9989780752300174,0.9990504988509403,0.9990342942981073,4.0,CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D, CAMK2D
ZNF384-r,6.0,cg13246654,0.0012815652974806234,0.9989780752300174,0.9990504988509403,0.9990342942981073,4.0,CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D;CAMK2D, CAMK2D
ZNF384-r,6.0,cg14556391,2.9540709395421415e-05,0.9989780752300174,0.9990504988509403,0.9990342942981073,2.0,KCNK12, KCNK12
ZNF384-r,6.0,cg21291985,0.0013721566210006806,0.9989780752300174,0.9990504988509403,0.9990342942981073,20.0,ZBTB46, ZBTB46
ZNF384-r,6.0,cg26557834,0.001281754272280245,0.9989780752300174,0.9990504988509403,0.9990342942981073,6.0,SGK1, SGK1
ZNF384-r,6.0,cg26786253,0.001265612202491238,0.9989780752300174,0.9990504988509403,0.9990342942981073,17.0,ZZEF1, ZZEF1
ZNF384-r,6.0,cg27500214,3.20024351783732e-05,0.9989780752300174,0.9990504988509403,0.9990342942981073,10.0,PARD3, PARD3
DUX4-r,8.4,cg02501127,0.001280575486719101,1.0,1.0,1.0,17.0,SHPK, SHPK
DUX4-r,8.4,cg04204002,0.0012832378058183092,1.0,1.0,1.0,21.0,TMPRSS3;TMPRSS3, TMPRSS3
DUX4-r,8.4,cg04770020,0.0013071986777111822,1.0,1.0,1.0,2.0,TPO;TPO;TPO;TPO, TPO
DUX4-r,8.4,cg06513043,0.000822656601655306,1.0,1.0,1.0,16.0,NA,
DUX4-r,8.4,cg08631887,0.0013018740395127658,1.0,1.0,1.0,13.0,NA,
DUX4-r,8.4,cg12549451,0.0012646015721238524,1.0,1.0,1.0,6.0,NA,
DUX4-r,8.4,cg13458875,0.0012965494013143497,1.0,1.0,1.0,9.0,SEC16A, SEC16A
DUX4-r,8.4,cg17107501,0.001206030551941274,1.0,1.0,1.0,10.0,ARHGAP19, ARHGAP19
DUX4-r,8.4,cg17518079,0.0013045363586119741,1.0,1.0,1.0,2.0,TPO;TPO;TPO;TPO, TPO
DUX4-r,8.4,cg19564408,0.0012885624440167253,1.0,1.0,1.0,4.0,NA,
DUX4-r,8.4,cg19791379,0.0012512899766278119,1.0,1.0,1.0,12.0,ERC1;ERC1;ERC1;ERC1;ERC1, ERC1
DUX4-r,8.4,cg25710107,7.188261567861898e-05,1.0,1.0,1.0,13.0,A2LD1, A2LD1
DUX4-r,8.4,cg26428748,0.00033012756830180567,1.0,1.0,1.0,8.0,TPD52;TPD52;TPD52, TPD52
T-ALL,18.4,cg00004667,0.00010394154735794636,0.9989525214976916,0.9989372437132978,0.9989412081522672,1.0,ZBTB17, ZBTB17
T-ALL,18.4,cg07793148,0.0010855955048052611,0.9989525214976916,0.9989372437132978,0.9989412081522672,1.0,C1orf200;PIK3CD, C1orf200;PIK3CD
T-ALL,18.4,cg11238542,0.0009327689531579186,0.9989525214976916,0.9989372437132978,0.9989412081522672,2.0,NA,
T-ALL,18.4,cg11619961,8.83503152542544e-05,0.9989525214976916,0.9989372437132978,0.9989412081522672,5.0,CD74;CD74;CD74, CD74
T-ALL,18.4,cg19966212,9.614593130610039e-05,0.9989525214976916,0.9989372437132978,0.9989412081522672,5.0,CD74;CD74;CD74, CD74
T-ALL,18.4,cg22232207,9.874446999004904e-05,0.9989525214976916,0.9989372437132978,0.9989412081522672,20.0,CD40;CD40, CD40
T-ALL,18.4,cg23109968,5.197077367897318e-06,0.9989525214976916,0.9989372437132978,0.9989412081522672,4.0,NA,
Control,16.7,cg03502002,0.0027803744349109206,0.9947171502608882,0.9946337145563965,0.9948386520182697,18.0,GALR1;GALR1, GALR1
Control,16.7,cg04021856,0.0013389474638413896,0.9947171502608882,0.9946337145563965,0.9948386520182697,2.0,LYPD6, LYPD6
Control,16.7,cg08234308,0.0011321174017994665,0.9947171502608882,0.9946337145563965,0.9948386520182697,1.0,LEPR;LEPR;LEPR, LEPR
Control,16.7,cg08797194,0.002863049310914411,0.9947171502608882,0.9946337145563965,0.9948386520182697,13.0,UGGT2, UGGT2
Control,16.7,cg09826050,0.0023322357320549854,0.9947171502608882,0.9946337145563965,0.9948386520182697,1.0,ESRRG, ESRRG
Control,16.7,cg09839635,0.0010250467876599387,0.9947171502608882,0.9946337145563965,0.9948386520182697,5.0,RNF180;RNF180, RNF180
Control,16.7,cg11549265,0.0014826253317709152,0.9947171502608882,0.9946337145563965,0.9948386520182697,6.0,LOC100270746;C6orf41, C6orf41;LOC100270746
Control,16.7,cg12079322,0.0007521050615173974,0.9947171502608882,0.9946337145563965,0.9948386520182697,2.0,GALNT13;GALNT13, GALNT13
Control,16.7,cg16987305,0.002694003721941717,0.9947171502608882,0.9946337145563965,0.9948386520182697,1.0,LEPR;LEPR;LEPR, LEPR
Control,16.7,cg17025835,0.0012119476277523973,0.9947171502608882,0.9946337145563965,0.9948386520182697,7.0,TMEM229A;TMEM229A, TMEM229A
Control,16.7,cg19849428,0.0017407359711673837,0.9947171502608882,0.9946337145563965,0.9948386520182697,11.0,LRRC4C;LRRC4C, LRRC4C
Control,16.7,cg22484737,0.00043537916816194743,0.9947171502608882,0.9946337145563965,0.9948386520182697,7.0,NA,
Control,16.7,cg25032595,0.0021919076840109953,0.9947171502608882,0.9946337145563965,0.9948386520182697,13.0,CLDN10;CLDN10;CLDN10;CLDN10, CLDN10
Control,16.7,cg26001902,0.0017371555949831563,0.9947171502608882,0.9946337145563965,0.9948386520182697,2.0,SLC5A7, SLC5A7
Control,16.7,cg26980244,0.0010992530510133061,0.9947171502608882,0.9946337145563965,0.9948386520182697,8.0,NEFM;NEFM;NEFM, NEFM
